t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
1.61674,15,0.0297105,-1.38395,1.66194,0.972224,-0.265699,0.0793551,0.415444,-0.0847732,0.0156495,0.145784,0.109926,0.100276,-206.924,42.1455,-7.77202,-72.8083,-54.5638,-49.7253,0,0,0,0,0,0,0.548908,-0.0404573,1.05664,0.714405,-0.152042,1.58949,0.555735,-0.13109,1.78154,0.787901,0.00675644,1.59199,0.799202,0.145929,1.34354,0.399234,-0.101148,1.17331,0.640909,-0.310841,1.58698,0.429087,-0.498186,1.55151,-0.0646612,-0.575358,1.56754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548908,-0.0404573,1.05664,0.714405,-0.152042,1.58949,0.555735,-0.13109,1.78154,0.787901,0.00675644,1.59199,0.799202,0.145929,1.34354,0.399234,-0.101148,1.17331,0.640909,-0.310841,1.58698,0.429087,-0.498186,1.55151,-0.0646612,-0.575358,1.56754, , , , , , , , , , , , , , , , , , ,0.685419,-0.225469,1.07742,0.848954,-0.300062,1.61729,0.670024,-0.352298,1.78389,0.884041,-0.141122,1.63736,0.894279,0.00758383,1.39445,0.597079,-0.228717,1.26862,0.813867,-0.459002,1.59721,0.795293,-0.519264,1.31928,0.626192,-0.169107,1.2255,14.5433,0.428053,0.311222
1.6334,15,0.0371734,-1.38549,1.66222,0.974808,-0.263691,0.0811957,0.447627,-0.0928291,0.0172865,0.153291,0.122055,0.112264,-213.351,44.1674,-8.21743,-73.2614,-57.9853,-53.2875,0,0,0,0,0,0,0.548908,-0.0404573,1.05664,0.714405,-0.152042,1.58949,0.555735,-0.13109,1.78154,0.787901,0.00675644,1.59199,0.799202,0.145929,1.34354,0.399234,-0.101148,1.17331,0.640909,-0.310841,1.58698,0.429087,-0.498186,1.55151,-0.0646612,-0.575358,1.56754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015, , , , , , , , , , , , , , , , , , ,0.685419,-0.225469,1.07742,0.848954,-0.300062,1.61729,0.670024,-0.352298,1.78389,0.884041,-0.141122,1.63736,0.894279,0.00758383,1.39445,0.597079,-0.228717,1.26862,0.813867,-0.459002,1.59721,0.795293,-0.519264,1.31928,0.626192,-0.169107,1.2255,14.5433,0.425631,0.335736
1.65011,15,0.0438542,-1.38688,1.66248,0.977068,-0.261842,0.082902,0.418679,-0.0880196,0.0164991,0.140286,0.117097,0.10842,-209.947,44.0638,-8.25334,-70.5387,-58.5363,-54.1557,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015, , , , , , , , , , , , , , , , , , ,0.687421,-0.22557,1.07129,0.846585,-0.296567,1.61295,0.669108,-0.35367,1.7795,0.875415,-0.136445,1.63358,0.895489,0.0115585,1.39085,0.58977,-0.217281,1.27182,0.817755,-0.456689,1.59231,0.798774,-0.526479,1.31664,0.622707,-0.180406,1.22055,14.5433,0.425631,0.314342
1.66674,15,0.0505789,-1.38831,1.66275,0.979294,-0.259936,0.0846737,0.424044,-0.0903155,0.0170241,0.139003,0.121509,0.113184,-224.911,47.8267,-9.00933,-73.9294,-64.2568,-59.811,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015, , , , , , , , , , , , , , , , , , ,0.687421,-0.22557,1.07129,0.846585,-0.296567,1.61295,0.669108,-0.35367,1.7795,0.875415,-0.136445,1.63358,0.895489,0.0115585,1.39085,0.58977,-0.217281,1.27182,0.817755,-0.456689,1.59231,0.798774,-0.526479,1.31664,0.622707,-0.180406,1.22055,14.5433,0.445007,0.318674
1.68472,15,0.058196,-1.38994,1.66306,0.981756,-0.257721,0.0867439,0.43613,-0.0941924,0.0178469,0.139463,0.128267,0.120212,-212.172,45.7543,-8.66469,-68.0349,-62.2242,-58.2788,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015, , , , , , , , , , , , , , , , , , ,0.687421,-0.22557,1.07129,0.846585,-0.296567,1.61295,0.669108,-0.35367,1.7795,0.875415,-0.136445,1.63358,0.895489,0.0115585,1.39085,0.58977,-0.217281,1.27182,0.817755,-0.456689,1.59231,0.798774,-0.526479,1.31664,0.622707,-0.180406,1.22055,14.5433,0.445007,0.328087
1.70012,15,0.0650123,-1.39142,1.66334,0.983909,-0.255691,0.0886518,0.431852,-0.0943731,0.0179472,0.135065,0.129845,0.122292,-221.896,48.4214,-9.20458,-69.593,-66.5371,-62.6298,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015, , , , , , , , , , , , , , , , , , ,0.687421,-0.22557,1.07129,0.846585,-0.296567,1.61295,0.669108,-0.35367,1.7795,0.875415,-0.136445,1.63358,0.895489,0.0115585,1.39085,0.58977,-0.217281,1.27182,0.817755,-0.456689,1.59231,0.798774,-0.526479,1.31664,0.622707,-0.180406,1.22055,14.5433,0.443213,0.32514
1.71721,14,0.0716416,-1.39288,1.66362,0.985957,-0.253674,0.0905558,0.402416,-0.0889053,0.0169551,0.12316,0.123509,0.116834,-199.642,44.05,-8.39822,-61.2604,-61.1251,-57.7926,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015, , , , , , , , , , , , , , , , , , ,0.687421,-0.22557,1.07129,0.846585,-0.296567,1.61295,0.669108,-0.35367,1.7795,0.875415,-0.136445,1.63358,0.895489,0.0115585,1.39085,0.58977,-0.217281,1.27182,0.817755,-0.456689,1.59231,0.798774,-0.526479,1.31664,0.622707,-0.180406,1.22055,14.5433,0.443213,0.303207
1.7334,14,0.0788867,-1.39449,1.66393,0.988146,-0.251424,0.0926898,0.405187,-0.0905311,0.0173041,0.121115,0.127041,0.120695,-201.569,44.9817,-8.59599,-60.4102,-63.0528,-59.8756,0,0,0,0,0,0,0.553359,-0.0457603,1.06373,0.724487,-0.170206,1.59192,0.558429,-0.123042,1.77276,0.809451,-0.0172338,1.58957,0.821702,0.121941,1.34116,0.422224,-0.124416,1.16875,0.639522,-0.323178,1.59428,0.430231,-0.510701,1.54677,-0.0391636,-0.589079,1.70015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448, , , , , , , , , , , , , , , , , , ,0.687421,-0.22557,1.07129,0.846585,-0.296567,1.61295,0.669108,-0.35367,1.7795,0.875415,-0.136445,1.63358,0.895489,0.0115585,1.39085,0.58977,-0.217281,1.27182,0.817755,-0.456689,1.59231,0.798774,-0.526479,1.31664,0.622707,-0.180406,1.22055,14.5433,0.441713,0.305526
1.75047,13,0.0853071,-1.39593,1.6642,0.990043,-0.24939,0.0946258,0.375466,-0.0846922,0.01621,0.109895,0.119878,0.114288,-200.606,45.1988,-8.64985,-58.8654,-63.9111,-60.9058,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448, , , , , , , , , , , , , , , , , , ,0.675093,-0.217476,1.05997,0.846257,-0.29772,1.59665,0.670041,-0.350554,1.76593,0.876915,-0.137742,1.6157,0.885642,0.00989746,1.37208,0.585968,-0.225673,1.25083,0.815599,-0.457698,1.5776,0.797995,-0.54075,1.30553,0.603809,-0.202711,1.21597,14.5433,0.441713,0.283292
1.76673,13,0.0913544,-1.39731,1.66447,0.991793,-0.247441,0.0964868,0.381399,-0.0867657,0.0166191,0.109447,0.123779,0.118361,-189.696,43.1095,-8.25665,-54.5706,-61.4399,-58.7292,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448, , , , , , , , , , , , , , , , , , ,0.675093,-0.217476,1.05997,0.846257,-0.29772,1.59665,0.670041,-0.350554,1.76593,0.876915,-0.137742,1.6157,0.885642,0.00989746,1.37208,0.585968,-0.225673,1.25083,0.815599,-0.457698,1.5776,0.797995,-0.54075,1.30553,0.603809,-0.202711,1.21597,14.5433,0.401287,0.287922
1.78342,14,0.0981938,-1.39887,1.66477,0.993731,-0.2452,0.0986343,0.381388,-0.0875622,0.0167761,0.107021,0.125991,0.12085,-189.282,43.4136,-8.31761,-53.2469,-62.4077,-59.8415,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448, , , , , , , , , , , , , , , , , , ,0.675093,-0.217476,1.05997,0.846257,-0.29772,1.59665,0.670041,-0.350554,1.76593,0.876915,-0.137742,1.6157,0.885642,0.00989746,1.37208,0.585968,-0.225673,1.25083,0.815599,-0.457698,1.5776,0.797995,-0.54075,1.30553,0.603809,-0.202711,1.21597,14.5433,0.401287,0.288073
1.8001,14,0.104659,-1.40036,1.66505,0.995524,-0.243044,0.100705,0.415895,-0.0962715,0.0184395,0.114264,0.139609,0.13427,-207.038,47.8759,-9.17054,-57.0365,-69.3589,-66.6845,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448, , , , , , , , , , , , , , , , , , ,0.675093,-0.217476,1.05997,0.846257,-0.29772,1.59665,0.670041,-0.350554,1.76593,0.876915,-0.137742,1.6157,0.885642,0.00989746,1.37208,0.585968,-0.225673,1.25083,0.815599,-0.457698,1.5776,0.797995,-0.54075,1.30553,0.603809,-0.202711,1.21597,14.5433,0.39943,0.314284
1.8168,13,0.111039,-1.40184,1.66534,0.997256,-0.240884,0.102785,0.382937,-0.089336,0.017098,0.103013,0.130534,0.125847,-191.302,44.5883,-8.53475,-51.5923,-65.0922,-62.7376,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448, , , , , , , , , , , , , , , , , , ,0.675093,-0.217476,1.05997,0.846257,-0.29772,1.59665,0.670041,-0.350554,1.76593,0.876915,-0.137742,1.6157,0.885642,0.00989746,1.37208,0.585968,-0.225673,1.25083,0.815599,-0.457698,1.5776,0.797995,-0.54075,1.30553,0.603809,-0.202711,1.21597,14.5433,0.39943,0.2895
1.8334,13,0.117986,-1.40347,1.66565,0.999102,-0.238495,0.105092,0.386236,-0.0908328,0.0173612,0.101543,0.133782,0.129289,-192.655,45.2678,-8.65372,-50.7793,-66.6138,-64.36,0,0,0,0,0,0,0.557167,-0.0440716,1.06502,0.733071,-0.177977,1.58931,0.558773,-0.117695,1.75809,0.765484,-0.0066269,1.5747,0.779982,0.129785,1.32489,0.377538,-0.108916,1.14865,0.700657,-0.349327,1.60392,0.700657,-0.349327,1.88892,0.243236,-0.399547,2.08448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558122,-0.0439725,1.06509,0.734487,-0.182693,1.58798,0.558639,-0.118185,1.75356,0.774691,-0.0131614,1.57163,0.784671,0.123925,1.32196,0.384861,-0.114258,1.13915,0.694282,-0.352225,1.60434,0.694282,-0.352225,1.88934,0.241096,-0.289966,2.0912, , , , , , , , , , , , , , , , , , ,0.675093,-0.217476,1.05997,0.846257,-0.29772,1.59665,0.670041,-0.350554,1.76593,0.876915,-0.137742,1.6157,0.885642,0.00989746,1.37208,0.585968,-0.225673,1.25083,0.815599,-0.457698,1.5776,0.797995,-0.54075,1.30553,0.603809,-0.202711,1.21597,14.5433,0.363355,0.292112
