t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
11.4501,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185, , , , , , , , , , , , , , , , , , ,0.673345,0.0614844,1.03142,0.82277,-0.0177212,1.57471,0.664248,0.0135553,1.76548,0.854207,0.143233,1.57355,0.817027,0.198181,1.29638,0.471971,-0.00254926,1.27102,0.791333,-0.178676,1.57587,0.734333,-0.195382,1.29713,0.538781,0.149484,1.3503,19.9349,0,0
11.4667,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185, , , , , , , , , , , , , , , , , , ,0.673345,0.0614844,1.03142,0.82277,-0.0177212,1.57471,0.664248,0.0135553,1.76548,0.854207,0.143233,1.57355,0.817027,0.198181,1.29638,0.471971,-0.00254926,1.27102,0.791333,-0.178676,1.57587,0.734333,-0.195382,1.29713,0.538781,0.149484,1.3503,19.9349,0,0
11.4834,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185, , , , , , , , , , , , , , , , , , ,0.673345,0.0614844,1.03142,0.82277,-0.0177212,1.57471,0.664248,0.0135553,1.76548,0.854207,0.143233,1.57355,0.817027,0.198181,1.29638,0.471971,-0.00254926,1.27102,0.791333,-0.178676,1.57587,0.734333,-0.195382,1.29713,0.538781,0.149484,1.3503,19.9349,0,0
11.5001,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185, , , , , , , , , , , , , , , , , , ,0.673345,0.0614844,1.03142,0.82277,-0.0177212,1.57471,0.664248,0.0135553,1.76548,0.854207,0.143233,1.57355,0.817027,0.198181,1.29638,0.471971,-0.00254926,1.27102,0.791333,-0.178676,1.57587,0.734333,-0.195382,1.29713,0.538781,0.149484,1.3503,19.9349,0,0
11.5167,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185, , , , , , , , , , , , , , , , , , ,0.673345,0.0614844,1.03142,0.82277,-0.0177212,1.57471,0.664248,0.0135553,1.76548,0.854207,0.143233,1.57355,0.817027,0.198181,1.29638,0.471971,-0.00254926,1.27102,0.791333,-0.178676,1.57587,0.734333,-0.195382,1.29713,0.538781,0.149484,1.3503,19.9349,0,0
11.5334,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185, , , , , , , , , , , , , , , , , , ,0.673345,0.0614844,1.03142,0.82277,-0.0177212,1.57471,0.664248,0.0135553,1.76548,0.854207,0.143233,1.57355,0.817027,0.198181,1.29638,0.471971,-0.00254926,1.27102,0.791333,-0.178676,1.57587,0.734333,-0.195382,1.29713,0.538781,0.149484,1.3503,19.9349,0,0
11.5501,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788, , , , , , , , , , , , , , , , , , ,0.667591,0.062699,1.03537,0.823874,-0.018164,1.57648,0.66555,0.014172,1.76724,0.854931,0.142865,1.57543,0.819234,0.19565,1.29764,0.472924,-0.00315921,1.27431,0.792816,-0.179193,1.57754,0.736536,-0.196128,1.29866,0.542504,0.149875,1.34998,19.9349,0,0
11.5667,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661122,0.0339255,1.05261,0.822858,-0.0851295,1.58499,0.662139,-0.0499741,1.77322,0.872538,0.0826518,1.58749,0.887886,0.187642,1.32298,0.462944,-0.0758421,1.32326,0.773178,-0.252911,1.58248,0.723443,-0.273089,1.30258,0.555048,0.184843,1.41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788, , , , , , , , , , , , , , , , , , ,0.667591,0.062699,1.03537,0.823874,-0.018164,1.57648,0.66555,0.014172,1.76724,0.854931,0.142865,1.57543,0.819234,0.19565,1.29764,0.472924,-0.00315921,1.27431,0.792816,-0.179193,1.57754,0.736536,-0.196128,1.29866,0.542504,0.149875,1.34998,19.9349,0,0
11.5845,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788, , , , , , , , , , , , , , , , , , ,0.667591,0.062699,1.03537,0.823874,-0.018164,1.57648,0.66555,0.014172,1.76724,0.854931,0.142865,1.57543,0.819234,0.19565,1.29764,0.472924,-0.00315921,1.27431,0.792816,-0.179193,1.57754,0.736536,-0.196128,1.29866,0.542504,0.149875,1.34998,19.9349,0,0
11.6001,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788, , , , , , , , , , , , , , , , , , ,0.667591,0.062699,1.03537,0.823874,-0.018164,1.57648,0.66555,0.014172,1.76724,0.854931,0.142865,1.57543,0.819234,0.19565,1.29764,0.472924,-0.00315921,1.27431,0.792816,-0.179193,1.57754,0.736536,-0.196128,1.29866,0.542504,0.149875,1.34998,19.9349,0,0
11.6171,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788, , , , , , , , , , , , , , , , , , ,0.667591,0.062699,1.03537,0.823874,-0.018164,1.57648,0.66555,0.014172,1.76724,0.854931,0.142865,1.57543,0.819234,0.19565,1.29764,0.472924,-0.00315921,1.27431,0.792816,-0.179193,1.57754,0.736536,-0.196128,1.29866,0.542504,0.149875,1.34998,19.9349,0,0
11.6334,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788, , , , , , , , , , , , , , , , , , ,0.667591,0.062699,1.03537,0.823874,-0.018164,1.57648,0.66555,0.014172,1.76724,0.854931,0.142865,1.57543,0.819234,0.19565,1.29764,0.472924,-0.00315921,1.27431,0.792816,-0.179193,1.57754,0.736536,-0.196128,1.29866,0.542504,0.149875,1.34998,19.9349,0,0
11.6501,0,1.43902,-1.30458,1.36124,-1.62706,1.57096,0.130732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675114,0.0199766,1.03365,0.817009,-0.0907832,1.57343,0.653897,-0.0502152,1.75849,0.871292,0.0755787,1.57487,0.927734,0.194279,1.32199,0.480063,-0.0268315,1.34846,0.762727,-0.257145,1.57198,0.715353,-0.296989,1.29379,0.566372,0.174416,1.3685, , , , , , , , , , , , , , , , , , ,0.663999,0.0653193,1.03822,0.825754,-0.0189132,1.5772,0.664041,0.015791,1.76467,0.856714,0.142132,1.57587,0.8187,0.196384,1.29868,0.474324,-0.00584169,1.2761,0.794794,-0.179959,1.57854,0.726693,-0.198994,1.30245,0.546714,0.155219,1.34872,19.9349,0,0
11.6667,1,1.43899,-1.30457,1.36122,-1.62708,1.57099,0.130757,-0.0162332,0.00707534,-0.00699909,-0.0062777,0.0145448,0.0125162,0,0,0,0,0,0,0,0,0,0,0,0,0.661276,0.0298945,1.04983,0.822407,-0.0890122,1.58242,0.661199,-0.0564447,1.77071,0.873864,0.0782286,1.58519,0.913278,0.187621,1.32499,0.479762,-0.0614233,1.33139,0.77095,-0.256253,1.57965,0.723298,-0.287679,1.30043,0.575699,0.179994,1.39788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675114,0.0199766,1.03365,0.817009,-0.0907832,1.57343,0.653897,-0.0502152,1.75849,0.871292,0.0755787,1.57487,0.927734,0.194279,1.32199,0.480063,-0.0268315,1.34846,0.762727,-0.257145,1.57198,0.715353,-0.296989,1.29379,0.566372,0.174416,1.3685, , , , , , , , , , , , , , , , , , ,0.663999,0.0653193,1.03822,0.825754,-0.0189132,1.5772,0.664041,0.015791,1.76467,0.856714,0.142132,1.57587,0.8187,0.196384,1.29868,0.474324,-0.00584169,1.2761,0.794794,-0.179959,1.57854,0.726693,-0.198994,1.30245,0.546714,0.155219,1.34872,19.9349,0,0.0185843
11.6834,0,1.43873,-1.30445,1.36111,-1.62718,1.57122,0.130961,-0.0161611,0.0070293,-0.00695499,-0.00622539,0.0144267,0.0124743,8.09896,-3.52358,3.48624,3.12132,-7.23313,-6.25053,0,0,0,0,0,0,0.675114,0.0199766,1.03365,0.817009,-0.0907832,1.57343,0.653897,-0.0502152,1.75849,0.871292,0.0755787,1.57487,0.927734,0.194279,1.32199,0.480063,-0.0268315,1.34846,0.762727,-0.257145,1.57198,0.715353,-0.296989,1.29379,0.566372,0.174416,1.3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675114,0.0199766,1.03365,0.817009,-0.0907832,1.57343,0.653897,-0.0502152,1.75849,0.871292,0.0755787,1.57487,0.927734,0.194279,1.32199,0.480063,-0.0268315,1.34846,0.762727,-0.257145,1.57198,0.715353,-0.296989,1.29379,0.566372,0.174416,1.3685, , , , , , , , , , , , , , , , , , ,0.663999,0.0653193,1.03822,0.825754,-0.0189132,1.5772,0.664041,0.015791,1.76467,0.856714,0.142132,1.57587,0.8187,0.196384,1.29868,0.474324,-0.00584169,1.2761,0.794794,-0.179959,1.57854,0.726693,-0.198994,1.30245,0.546714,0.155219,1.34872,19.9349,0,0.0184873
