t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
3.40064,31,0.584929,-1.95925,2.04756,-1.42444,1.58644,-0.460096,0.0365094,0.686092,-0.764447,-0.176576,0.0530438,1.28352,-18.0992,-344.337,383.818,88.4869,-26.8088,-643.853,0,0,0,0,0,0,0.88942,0.0290219,0.998119,0.88942,0.0290219,1.56712,0.774252,0.152784,1.75129,0.887698,0.202449,1.59047,0.724644,0.301798,1.80205,0.489078,-0.0170818,2.10672,0.891142,-0.144405,1.54377,0.827559,-0.182259,1.26855,0.530308,0.119588,1.00297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88942,0.0290219,0.998119,0.88942,0.0290219,1.56712,0.774252,0.152784,1.75129,0.887698,0.202449,1.59047,0.724644,0.301798,1.80205,0.489078,-0.0170818,2.10672,0.891142,-0.144405,1.54377,0.827559,-0.182259,1.26855,0.530308,0.119588,1.00297, , , , , , , , , , , , , , , , , , ,0.665667,0.0226485,0.999778,0.812467,-0.0878009,1.53831,0.855281,-0.0136452,1.77318,0.825991,0.0715233,1.57476,0.581421,0.216387,1.59539,0.262818,-0.00673288,1.68871,0.798944,-0.247125,1.50185,0.613283,-0.161319,1.30338,0.337757,0.114173,1.21288,9.64613,0.461723,0.457596
3.41674,31,0.58554,-1.94835,2.03544,-1.42726,1.58726,-0.439665,0.0396286,0.68039,-0.75571,-0.17715,0.0497424,1.27777,-19.4996,-338.344,375.943,87.9694,-24.909,-635.109,0,0,0,0,0,0,0.88942,0.0290219,0.998119,0.88942,0.0290219,1.56712,0.774252,0.152784,1.75129,0.887698,0.202449,1.59047,0.724644,0.301798,1.80205,0.489078,-0.0170818,2.10672,0.891142,-0.144405,1.54377,0.827559,-0.182259,1.26855,0.530308,0.119588,1.00297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88942,0.0290219,0.998119,0.88942,0.0290219,1.56712,0.774252,0.152784,1.75129,0.887698,0.202449,1.59047,0.724644,0.301798,1.80205,0.489078,-0.0170818,2.10672,0.891142,-0.144405,1.54377,0.827559,-0.182259,1.26855,0.530308,0.119588,1.00297, , , , , , , , , , , , , , , , , , ,0.665667,0.0226485,0.999778,0.812467,-0.0878009,1.53831,0.855281,-0.0136452,1.77318,0.825991,0.0715233,1.57476,0.581421,0.216387,1.59539,0.262818,-0.00673288,1.68871,0.798944,-0.247125,1.50185,0.613283,-0.161319,1.30338,0.337757,0.114173,1.21288,9.64613,0.461723,0.451741
3.4334,32,0.586286,-1.93616,2.02193,-1.43046,1.58812,-0.416716,0.0428948,0.674389,-0.746516,-0.177753,0.0462702,1.27171,-21.4884,-340.972,377.579,89.7528,-23.5618,-642.69,0,0,0,0,0,0,0.88942,0.0290219,0.998119,0.88942,0.0290219,1.56712,0.774252,0.152784,1.75129,0.887698,0.202449,1.59047,0.724644,0.301798,1.80205,0.489078,-0.0170818,2.10672,0.891142,-0.144405,1.54377,0.827559,-0.182259,1.26855,0.530308,0.119588,1.00297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88942,0.0290219,0.998119,0.88942,0.0290219,1.56712,0.774252,0.152784,1.75129,0.887698,0.202449,1.59047,0.724644,0.301798,1.80205,0.489078,-0.0170818,2.10672,0.891142,-0.144405,1.54377,0.827559,-0.182259,1.26855,0.530308,0.119588,1.00297, , , , , , , , , , , , , , , , , , ,0.665667,0.0226485,0.999778,0.812467,-0.0878009,1.53831,0.855281,-0.0136452,1.77318,0.825991,0.0715233,1.57476,0.581421,0.216387,1.59539,0.262818,-0.00673288,1.68871,0.798944,-0.247125,1.50185,0.613283,-0.161319,1.30338,0.337757,0.114173,1.21288,9.64613,0.458104,0.445571
3.45008,32,0.586995,-1.92545,2.01009,-1.4333,1.58883,-0.396485,0.0449576,0.660278,-0.728815,-0.175818,0.0428066,1.24939,-22.7147,-336.279,371.313,89.4338,-21.9553,-636.048,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314, , , , , , , , , , , , , , , , , , ,0.673528,0.0250921,0.989363,0.809787,-0.0833468,1.53106,0.851283,0.00690635,1.76048,0.809841,0.0773506,1.56381,0.561489,0.213722,1.59462,0.236395,0.023971,1.72993,0.809733,-0.244044,1.49831,0.640769,-0.165198,1.28277,0.345276,0.0875094,1.18884,9.64613,0.458104,0.434444
3.46673,33,0.587732,-1.91499,1.99856,-1.4361,1.58949,-0.37665,0.0477625,0.661208,-0.727899,-0.177728,0.0405426,1.25514,-23.0556,-321.425,353.961,86.2979,-19.8468,-609.909,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314, , , , , , , , , , , , , , , , , , ,0.673528,0.0250921,0.989363,0.809787,-0.0833468,1.53106,0.851283,0.00690635,1.76048,0.809841,0.0773506,1.56381,0.561489,0.213722,1.59462,0.236395,0.023971,1.72993,0.809733,-0.244044,1.49831,0.640769,-0.165198,1.28277,0.345276,0.0875094,1.18884,9.64613,0.463619,0.433363
3.4834,33,0.588607,-1.90328,1.98569,-1.43926,1.59018,-0.354376,0.0497907,0.650081,-0.713627,-0.176471,0.0374403,1.23817,-24.4158,-320.706,352.161,86.9678,-18.5971,-610.612,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314, , , , , , , , , , , , , , , , , , ,0.673528,0.0250921,0.989363,0.809787,-0.0833468,1.53106,0.851283,0.00690635,1.76048,0.809841,0.0773506,1.56381,0.561489,0.213722,1.59462,0.236395,0.023971,1.72993,0.809733,-0.244044,1.49831,0.640769,-0.165198,1.28277,0.345276,0.0875094,1.18884,9.64613,0.463619,0.424291
3.50007,34,0.589396,-1.89323,1.97467,-1.442,1.59074,-0.335209,0.0500242,0.624946,-0.684474,-0.170986,0.0341277,1.1935,-24.6945,-310.092,339.722,84.7623,-17.0441,-592.012,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314, , , , , , , , , , , , , , , , , , ,0.673528,0.0250921,0.989363,0.809787,-0.0833468,1.53106,0.851283,0.00690635,1.76048,0.809841,0.0773506,1.56381,0.561489,0.213722,1.59462,0.236395,0.023971,1.72993,0.809733,-0.244044,1.49831,0.640769,-0.165198,1.28277,0.345276,0.0875094,1.18884,9.64613,0.461106,0.406494
3.51677,34,0.590206,-1.88333,1.96384,-1.44473,1.59127,-0.316271,0.0508868,0.612056,-0.668962,-0.168654,0.0317629,1.17173,-25.4711,-307.714,336.407,84.7199,-16.0683,-588.92,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314, , , , , , , , , , , , , , , , , , ,0.673528,0.0250921,0.989363,0.809787,-0.0833468,1.53106,0.851283,0.00690635,1.76048,0.809841,0.0773506,1.56381,0.561489,0.213722,1.59462,0.236395,0.023971,1.72993,0.809733,-0.244044,1.49831,0.640769,-0.165198,1.28277,0.345276,0.0875094,1.18884,9.64613,0.461106,0.396839
3.5334,34,0.591117,-1.87259,1.95211,-1.4477,1.59181,-0.295678,0.0505101,0.586754,-0.640001,-0.162801,0.0288993,1.12594,-25.5636,-297.983,325.092,82.6205,-14.7568,-571.672,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314, , , , , , , , , , , , , , , , , , ,0.673528,0.0250921,0.989363,0.809787,-0.0833468,1.53106,0.851283,0.00690635,1.76048,0.809841,0.0773506,1.56381,0.561489,0.213722,1.59462,0.236395,0.023971,1.72993,0.809733,-0.244044,1.49831,0.640769,-0.165198,1.28277,0.345276,0.0875094,1.18884,9.64613,0.459119,0.379201
3.55007,35,0.59192,-1.86339,1.94209,-1.45026,1.59225,-0.278016,0.048527,0.550489,-0.599544,-0.153513,0.0260485,1.05817,-24.4708,-278.326,303.181,77.5708,-13.2319,-534.903,0,0,0,0,0,0,0.888124,0.0297065,1.0003,0.899333,0.0176466,1.56906,0.778572,0.142114,1.74913,0.896343,0.190892,1.59359,0.728007,0.289605,1.8013,0.477712,-0.0159775,2.10785,0.902324,-0.155599,1.54452,0.831606,-0.18922,1.27049,0.540458,0.116973,1.00314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893249,0.0320676,0.990434,0.893249,0.0320676,1.55943,0.771357,0.154503,1.74013,0.891392,0.205302,1.58416,0.7177,0.296517,1.79088,0.509001,-0.0367817,2.09968,0.895105,-0.141167,1.53471,0.821434,-0.174067,1.26137,0.525548,0.132575,0.999794, , , , , , , , , , , , , , , , , , ,0.667137,0.0242817,0.975582,0.771723,-0.0494977,1.53,0.824281,0.0478097,1.75421,0.74754,0.110078,1.5591,0.480857,0.0836625,1.65609,0.134088,-0.0520571,1.80214,0.795905,-0.209074,1.5009,0.634658,-0.164952,1.27008,0.333705,0.07916,1.1709,9.64613,0.459119,0.354858
3.56674,35,0.592712,-1.8545,1.93241,-1.45274,1.59266,-0.260909,0.0482627,0.538458,-0.585752,-0.150749,0.0246749,1.03641,-24.3832,-272.485,296.455,76.254,-12.5297,-524.399,0,0,0,0,0,0,0.893249,0.0320676,0.990434,0.893249,0.0320676,1.55943,0.771357,0.154503,1.74013,0.891392,0.205302,1.58416,0.7177,0.296517,1.79088,0.509001,-0.0367817,2.09968,0.895105,-0.141167,1.53471,0.821434,-0.174067,1.26137,0.525548,0.132575,0.999794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893249,0.0320676,0.990434,0.893249,0.0320676,1.55943,0.771357,0.154503,1.74013,0.891392,0.205302,1.58416,0.7177,0.296517,1.79088,0.509001,-0.0367817,2.09968,0.895105,-0.141167,1.53471,0.821434,-0.174067,1.26137,0.525548,0.132575,0.999794, , , , , , , , , , , , , , , , , , ,0.667137,0.0242817,0.975582,0.771723,-0.0494977,1.53,0.824281,0.0478097,1.75421,0.74754,0.110078,1.5591,0.480857,0.0836625,1.65609,0.134088,-0.0520571,1.80214,0.795905,-0.209074,1.5009,0.634658,-0.164952,1.27008,0.333705,0.07916,1.1709,9.64613,0.440417,0.346333
3.5834,36,0.59356,-1.84509,1.92218,-1.45538,1.59309,-0.242785,0.0470271,0.520174,-0.5654,-0.146028,0.0233116,1.0021,-23.4709,-259.714,282.312,72.8941,-11.6581,-500.299,0,0,0,0,0,0,0.893249,0.0320676,0.990434,0.893249,0.0320676,1.55943,0.771357,0.154503,1.74013,0.891392,0.205302,1.58416,0.7177,0.296517,1.79088,0.509001,-0.0367817,2.09968,0.895105,-0.141167,1.53471,0.821434,-0.174067,1.26137,0.525548,0.132575,0.999794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893249,0.0320676,0.990434,0.893249,0.0320676,1.55943,0.771357,0.154503,1.74013,0.891392,0.205302,1.58416,0.7177,0.296517,1.79088,0.509001,-0.0367817,2.09968,0.895105,-0.141167,1.53471,0.821434,-0.174067,1.26137,0.525548,0.132575,0.999794, , , , , , , , , , , , , , , , , , ,0.667137,0.0242817,0.975582,0.771723,-0.0494977,1.53,0.824281,0.0478097,1.75421,0.74754,0.110078,1.5591,0.480857,0.0836625,1.65609,0.134088,-0.0520571,1.80214,0.795905,-0.209074,1.5009,0.634658,-0.164952,1.27008,0.333705,0.07916,1.1709,9.64613,0.440417,0.33391
3.60007,36,0.594327,-1.83683,1.91322,-1.45771,1.59344,-0.226843,0.0517628,0.539688,-0.584463,-0.153346,0.0216216,1.04409,-24.5532,-258.422,280.026,73.2868,-10.55,-499.61,0,0,0,0,0,0,0.893249,0.0320676,0.990434,0.893249,0.0320676,1.55943,0.771357,0.154503,1.74013,0.891392,0.205302,1.58416,0.7177,0.296517,1.79088,0.509001,-0.0367817,2.09968,0.895105,-0.141167,1.53471,0.821434,-0.174067,1.26137,0.525548,0.132575,0.999794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893249,0.0320676,0.990434,0.893249,0.0320676,1.55943,0.771357,0.154503,1.74013,0.891392,0.205302,1.58416,0.7177,0.296517,1.79088,0.509001,-0.0367817,2.09968,0.895105,-0.141167,1.53471,0.821434,-0.174067,1.26137,0.525548,0.132575,0.999794, , , , , , , , , , , , , , , , , , ,0.667137,0.0242817,0.975582,0.771723,-0.0494977,1.53,0.824281,0.0478097,1.75421,0.74754,0.110078,1.5591,0.480857,0.0836625,1.65609,0.134088,-0.0520571,1.80214,0.795905,-0.209074,1.5009,0.634658,-0.164952,1.27008,0.333705,0.07916,1.1709,9.64613,0.439141,0.345054
3.61674,36,0.595165,-1.82844,1.90415,-1.46012,1.59375,-0.210567,0.0550599,0.535209,-0.576983,-0.154326,0.018291,1.04084,-26.6369,-261.075,281.608,75.1466,-9.10946,-507.4,0,0,0,0,0,0,0.893249,0.0320676,0.990434,0.893249,0.0320676,1.55943,0.771357,0.154503,1.74013,0.891392,0.205302,1.58416,0.7177,0.296517,1.79088,0.509001,-0.0367817,2.09968,0.895105,-0.141167,1.53471,0.821434,-0.174067,1.26137,0.525548,0.132575,0.999794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893249,0.0320676,0.990434,0.893249,0.0320676,1.55943,0.771357,0.154503,1.74013,0.891392,0.205302,1.58416,0.7177,0.296517,1.79088,0.509001,-0.0367817,2.09968,0.895105,-0.141167,1.53471,0.821434,-0.174067,1.26137,0.525548,0.132575,0.999794, , , , , , , , , , , , , , , , , , ,0.667137,0.0242817,0.975582,0.771723,-0.0494977,1.53,0.824281,0.0478097,1.75421,0.74754,0.110078,1.5591,0.480857,0.0836625,1.65609,0.134088,-0.0520571,1.80214,0.795905,-0.209074,1.5009,0.634658,-0.164952,1.27008,0.333705,0.07916,1.1709,9.64613,0.439141,0.340621
