t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
5.0334,10,0.594907,-1.25057,1.96817,-1.20739,1.90731,1.43902,-0.141626,0.0486665,-0.367135,-0.308792,-0.0845052,-0.181934,154.593,-52.7928,398.912,336.703,91.2188,198.024,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063, , , , , , , , , , , , , , , , , , ,0.471757,0.299379,1.11902,0.619552,0.231436,1.66428,0.599716,-0.00459483,1.74425,0.60194,0.388699,1.62121,0.371959,0.457587,1.46763,0.0508927,0.427764,1.23093,0.637164,0.0741737,1.70734,0.657636,-0.049881,1.45157,0.464099,0.0172661,1.10801,8.62484,0,0.36311
5.05009,10,0.592665,-1.24978,1.96228,-1.2123,1.90593,1.43612,-0.142138,0.0503618,-0.376936,-0.311583,-0.0895266,-0.185209,70.0498,-24.726,185.242,153.454,43.8303,91.1147,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063, , , , , , , , , , , , , , , , , , ,0.470134,0.299298,1.12138,0.633593,0.225912,1.66143,0.591203,-0.00438669,1.74898,0.603332,0.383192,1.62617,0.373396,0.450078,1.47164,0.0580541,0.415451,1.228,0.663855,0.0686324,1.69669,0.681416,-0.0572787,1.44161,0.483119,0.0106584,1.10093,8.62484,0,0.369756
5.06675,10,0.59017,-1.24888,1.95557,-1.21778,1.9043,1.43284,-0.140648,0.0514893,-0.382217,-0.31014,-0.0937276,-0.186118,69.2016,-25.2439,187.557,152.496,45.837,91.4192,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063, , , , , , , , , , , , , , , , , , ,0.470134,0.299298,1.12138,0.633593,0.225912,1.66143,0.591203,-0.00438669,1.74898,0.603332,0.383192,1.62617,0.373396,0.450078,1.47164,0.0580541,0.415451,1.228,0.663855,0.0686324,1.69669,0.681416,-0.0572787,1.44161,0.483119,0.0106584,1.10093,8.62484,0,0.371668
5.08339,10,0.587976,-1.24807,1.94954,-1.22264,1.9028,1.42991,-0.13791,0.0519223,-0.38278,-0.305683,-0.0963581,-0.184967,69.1262,-25.9354,191.362,153.121,48.0189,92.5578,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063, , , , , , , , , , , , , , , , , , ,0.470134,0.299298,1.12138,0.633593,0.225912,1.66143,0.591203,-0.00438669,1.74898,0.603332,0.383192,1.62617,0.373396,0.450078,1.47164,0.0580541,0.415451,1.228,0.663855,0.0686324,1.69669,0.681416,-0.0572787,1.44161,0.483119,0.0106584,1.10093,8.62484,0,0.369437
5.10007,10,0.585805,-1.24724,1.94344,-1.22746,1.90125,1.42698,-0.140803,0.0544776,-0.398984,-0.313709,-0.10293,-0.191372,67.7456,-26.125,191.485,150.842,49.2559,91.9276,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212, , , , , , , , , , , , , , , , , , ,0.470134,0.299298,1.12138,0.633593,0.225912,1.66143,0.591203,-0.00438669,1.74898,0.603332,0.383192,1.62617,0.373396,0.450078,1.47164,0.0580541,0.415451,1.228,0.663855,0.0686324,1.69669,0.681416,-0.0572787,1.44161,0.483119,0.0106584,1.10093,8.62484,0,0.382286
5.11746,10,0.583657,-1.24639,1.93729,-1.23226,1.89964,1.42404,0,0,0,0,0,0,63.2039,-25.0804,182.59,141.508,48.1479,86.982,0,0,0,0,0,0,0.666864,0.238078,1.01601,0.760765,0.193578,1.57544,0.630044,0.0652653,1.74558,0.724691,0.36418,1.59022,0.573038,0.579178,1.48066,0.0970578,0.42609,1.48324,0.796838,0.0229749,1.56066,0.801862,-0.0825102,1.29595,0.46329,0.200324,1.06063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212, , , , , , , , , , , , , , , , , , ,0.470134,0.299298,1.12138,0.633593,0.225912,1.66143,0.591203,-0.00438669,1.74898,0.603332,0.383192,1.62617,0.373396,0.450078,1.47164,0.0580541,0.415451,1.228,0.663855,0.0686324,1.69669,0.681416,-0.0572787,1.44161,0.483119,0.0106584,1.10093,8.62484,0,0
5.1334,6,0.581373,-1.24547,1.93061,-1.23739,1.89786,1.42087,-0.0796776,0.0324907,-0.23505,-0.179352,-0.0634079,-0.111157,66.8595,-27.197,196.864,150.425,52.9998,93.1597,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212, , , , , , , , , , , , , , , , , , ,0.470134,0.299298,1.12138,0.633593,0.225912,1.66143,0.591203,-0.00438669,1.74898,0.603332,0.383192,1.62617,0.373396,0.450078,1.47164,0.0580541,0.415451,1.228,0.663855,0.0686324,1.69669,0.681416,-0.0572787,1.44161,0.483119,0.0106584,1.10093,8.62484,0.0541488,0.222066
5.15007,7,0.580109,-1.24496,1.92686,-1.24024,1.89684,1.4191,-0.158199,0.0654004,-0.471652,-0.357082,-0.128659,-0.222234,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212, , , , , , , , , , , , , , , , , , ,0.446768,0.312114,1.1333,0.63336,0.22921,1.6644,0.57834,0.00214434,1.75336,0.608963,0.386621,1.62538,0.377125,0.453707,1.4738,0.0670621,0.414308,1.22419,0.657758,0.0717995,1.70342,0.67323,-0.0547428,1.44853,0.47534,0.0110764,1.10719,8.62484,0.0541488,0.443941
5.16673,3,0.57849,-1.24428,1.92199,-1.2439,1.8955,1.41682,-0.0932834,0.0393191,-0.282323,-0.211388,-0.0782081,-0.132343,44.9118,-18.8909,135.706,101.73,37.5311,63.649,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212, , , , , , , , , , , , , , , , , , ,0.446768,0.312114,1.1333,0.63336,0.22921,1.6644,0.57834,0.00214434,1.75336,0.608963,0.386621,1.62538,0.377125,0.453707,1.4738,0.0670621,0.414308,1.22419,0.657758,0.0717995,1.70342,0.67323,-0.0547428,1.44853,0.47534,0.0110764,1.10719,8.62484,0.052221,0.264375
5.18339,3,0.577763,-1.24397,1.91978,-1.24555,1.89488,1.41578,-0.0781163,0.0332064,-0.237982,-0.177326,-0.0663616,-0.111307,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212, , , , , , , , , , , , , , , , , , ,0.446768,0.312114,1.1333,0.63336,0.22921,1.6644,0.57834,0.00214434,1.75336,0.608963,0.386621,1.62538,0.377125,0.453707,1.4738,0.0670621,0.414308,1.22419,0.657758,0.0717995,1.70342,0.67323,-0.0547428,1.44853,0.47534,0.0110764,1.10719,8.62484,0.052221,0.22235
5.20006,0,0.577452,-1.24384,1.91883,-1.24626,1.89462,1.41534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755323,0.134184,0.996601,0.799339,0.11495,1.56357,0.64601,0.0406141,1.7465,0.783834,0.288592,1.57883,0.729996,0.534485,1.44518,0.264162,0.387415,1.55181,0.814844,-0.0586927,1.54831,0.822704,-0.152721,1.27938,0.499762,0.213066,1.17025, , , , , , , , , , , , , , , , , , ,0.446768,0.312114,1.1333,0.63336,0.22921,1.6644,0.57834,0.00214434,1.75336,0.608963,0.386621,1.62538,0.377125,0.453707,1.4738,0.0670621,0.414308,1.22419,0.657758,0.0717995,1.70342,0.67323,-0.0547428,1.44853,0.47534,0.0110764,1.10719,8.62484,0.0512046,0
5.21673,0,0.577452,-1.24384,1.91883,-1.24626,1.89462,1.41534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737101,0.158291,0.997603,0.788804,0.138927,1.56392,0.646138,0.0429341,1.74539,0.76137,0.311224,1.57756,0.676385,0.551509,1.45002,0.198094,0.421061,1.51499,0.816238,-0.0333705,1.55028,0.815848,-0.132642,1.28313,0.490544,0.201144,1.10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755323,0.134184,0.996601,0.799339,0.11495,1.56357,0.64601,0.0406141,1.7465,0.783834,0.288592,1.57883,0.729996,0.534485,1.44518,0.264162,0.387415,1.55181,0.814844,-0.0586927,1.54831,0.822704,-0.152721,1.27938,0.499762,0.213066,1.17025, , , , , , , , , , , , , , , , , , ,0.446768,0.312114,1.1333,0.63336,0.22921,1.6644,0.57834,0.00214434,1.75336,0.608963,0.386621,1.62538,0.377125,0.453707,1.4738,0.0670621,0.414308,1.22419,0.657758,0.0717995,1.70342,0.67323,-0.0547428,1.44853,0.47534,0.0110764,1.10719,8.62484,0.0512046,0
5.23343,1,0.577426,-1.24383,1.91875,-1.24632,1.89459,1.4153,-0.0128572,0.00549057,-0.0393095,-0.0292138,-0.0110004,-0.0183633,0,0,0,0,0,0,0,0,0,0,0,0,0.755323,0.134184,0.996601,0.799339,0.11495,1.56357,0.64601,0.0406141,1.7465,0.783834,0.288592,1.57883,0.729996,0.534485,1.44518,0.264162,0.387415,1.55181,0.814844,-0.0586927,1.54831,0.822704,-0.152721,1.27938,0.499762,0.213066,1.17025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755323,0.134184,0.996601,0.799339,0.11495,1.56357,0.64601,0.0406141,1.7465,0.783834,0.288592,1.57883,0.729996,0.534485,1.44518,0.264162,0.387415,1.55181,0.814844,-0.0586927,1.54831,0.822704,-0.152721,1.27938,0.499762,0.213066,1.17025, , , , , , , , , , , , , , , , , , ,0.446768,0.312114,1.1333,0.63336,0.22921,1.6644,0.57834,0.00214434,1.75336,0.608963,0.386621,1.62538,0.377125,0.453707,1.4738,0.0670621,0.414308,1.22419,0.657758,0.0717995,1.70342,0.67323,-0.0547428,1.44853,0.47534,0.0110764,1.10719,8.62484,0.0522147,0.0366844
5.2501,1,0.577219,-1.24374,1.91812,-1.24679,1.89442,1.415,-0.0130211,0.00557372,-0.0398839,-0.0296008,-0.0111814,-0.0186201,6.49072,-2.77755,19.8766,14.7544,5.57114,9.28026,0,0,0,0,0,0,0.755323,0.134184,0.996601,0.799339,0.11495,1.56357,0.64601,0.0406141,1.7465,0.783834,0.288592,1.57883,0.729996,0.534485,1.44518,0.264162,0.387415,1.55181,0.814844,-0.0586927,1.54831,0.822704,-0.152721,1.27938,0.499762,0.213066,1.17025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755323,0.134184,0.996601,0.799339,0.11495,1.56357,0.64601,0.0406141,1.7465,0.783834,0.288592,1.57883,0.729996,0.534485,1.44518,0.264162,0.387415,1.55181,0.814844,-0.0586927,1.54831,0.822704,-0.152721,1.27938,0.499762,0.213066,1.17025, , , , , , , , , , , , , , , , , , ,0.430792,0.319798,1.14458,0.646984,0.229749,1.66315,0.570704,0.012378,1.76026,0.620296,0.387753,1.62824,0.388349,0.455473,1.47711,0.0844884,0.411952,1.22064,0.673673,0.0717461,1.69806,0.687212,-0.0551791,1.44324,0.486241,0.011226,1.10383,8.62484,0.0522147,0.037197
